Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Venezuelans displaced abroad,Stateless persons,Others of concern
2019,Peru,PER,Rep. of Korea,KOR,0,9,0,,0,0
2019,Peru,PER,Luxembourg,LUX,5,0,0,,0,0
2019,Peru,PER,Mexico,MEX,16,24,0,,0,0
2019,Peru,PER,Malta,MLT,0,5,0,,0,0
2019,Peru,PER,Netherlands,NLD,9,9,0,,0,0
2019,Peru,PER,Norway,NOR,0,10,0,,0,0
2019,Peru,PER,Panama,PAN,23,5,0,,0,0
2019,Peru,PER,Paraguay,PRY,5,0,0,,0,0
2019,Peru,PER,Spain,ESP,26,3575,0,,0,0
2019,Peru,PER,Sweden,SWE,10,108,0,,0,0
2019,Peru,PER,Switzerland,CHE,6,0,0,,0,0
2019,Peru,PER,Uruguay,URY,6,0,0,,0,0
2019,Peru,PER,United States of America,USA,531,3170,0,,0,0
2019,Peru,PER,Venezuela (Bolivarian Republic of),VEN,5,0,0,,0,0
2019,Philippines,PHL,Australia,AUS,48,1279,0,,0,0
2019,Philippines,PHL,Austria,AUT,16,13,0,,0,0
2019,Philippines,PHL,Brazil,BRA,0,550,0,,0,0
2019,Philippines,PHL,Canada,CAN,64,132,0,,0,0
2019,Philippines,PHL,Cyprus,CYP,12,256,0,,0,0
2019,Philippines,PHL,Djibouti,DJI,5,0,0,,0,0
2019,Philippines,PHL,Ecuador,ECU,0,6,0,,0,0
2019,Philippines,PHL,Finland,FIN,0,5,0,,0,0
2019,Philippines,PHL,France,FRA,5,0,0,,0,0
2019,Philippines,PHL,United Kingdom of Great Britain and Northern Ireland,GBR,40,179,0,,0,0
2019,Philippines,PHL,Germany,DEU,40,36,0,,0,0
2019,Philippines,PHL,Greece,GRC,7,7,0,,0,0
2019,Philippines,PHL,China, Hong Kong SAR,HKG,5,0,0,,0,0
2019,Philippines,PHL,Israel,ISR,0,7,0,,0,0
2019,Philippines,PHL,Italy,ITA,90,94,0,,0,0
2019,Philippines,PHL,Jordan,JOR,0,5,0,,0,0
2019,Philippines,PHL,Rep. of Korea,KOR,0,562,0,,0,0
2019,Philippines,PHL,Kuwait,KWT,0,5,0,,0,0
2019,Philippines,PHL,Lebanon,LBN,0,23,0,,0,11
2019,Philippines,PHL,Malaysia,MYS,22,0,0,,0,55000
2019,Philippines,PHL,Mauritius,MUS,0,5,0,,0,0
2019,Philippines,PHL,Norway,NOR,6,0,0,,0,0
2019,Philippines,PHL,New Zealand,NZL,7,6,0,,0,0
2019,Philippines,PHL,Peru,PER,0,19,0,,0,0
2019,Philippines,PHL,Philippines,PHL,0,0,178897,,0,0
2019,Philippines,PHL,Spain,ESP,0,10,0,,0,0
2019,Philippines,PHL,Sweden,SWE,7,19,0,,0,0
2019,Philippines,PHL,Switzerland,CHE,10,0,0,,0,0
2019,Philippines,PHL,Trinidad and Tobago,TTO,0,5,0,,0,0
2019,Philippines,PHL,United Arab Emirates,ARE,0,0,0,,0,18
2019,Philippines,PHL,United States of America,USA,168,1510,0,,0,0
2019,Papua New Guinea,PNG,Australia,AUS,470,544,0,,0,0
2019,Papua New Guinea,PNG,Canada,CAN,5,0,0,,0,0
2019,Papua New Guinea,PNG,New Zealand,NZL,0,5,0,,0,0
2019,Poland,POL,Australia,AUS,0,23,0,,0,0
2019,Poland,POL,Belgium,BEL,117,0,0,,0,0
2019,Poland,POL,Brazil,BRA,0,12,0,,0,0
2019,Poland,POL,Canada,CAN,76,125,0,,0,0
2019,Poland,POL,France,FRA,132,0,0,,0,0
2019,Poland,POL,Germany,DEU,619,0,0,,0,0
2019,Poland,POL,Peru,PER,0,5,0,,0,0
2019,Poland,POL,Sweden,SWE,5,0,0,,0,0
2019,Poland,POL,United States of America,USA,12,851,0,,0,0
2019,Portugal,PRT,Australia,AUS,0,15,0,,0,0
2019,Portugal,PRT,Brazil,BRA,0,92,0,,0,0
2019,Portugal,PRT,Canada,CAN,5,23,0,,0,0
2019,Portugal,PRT,Germany,DEU,5,5,0,,0,0
2019,Portugal,PRT,Mexico,MEX,5,5,0,,0,0
2019,Portugal,PRT,Peru,PER,0,14,0,,0,0
2019,Portugal,PRT,Spain,ESP,0,5,0,,0,0
2019,Portugal,PRT,Switzerland,CHE,5,0,0,,0,0
2019,Portugal,PRT,United States of America,USA,5,179,0,,0,0
2019,Qatar,QAT,Canada,CAN,5,0,0,,0,0
2019,Qatar,QAT,United Kingdom of Great Britain and Northern Ireland,GBR,5,10,0,,0,0
2019,Qatar,QAT,Germany,DEU,5,0,0,,0,0
2019,Qatar,QAT,United States of America,USA,21,26,0,,0,0
2019,Romania,ROU,Argentina,ARG,51,0,0,,0,0
2019,Romania,ROU,Australia,AUS,5,9,0,,0,0
2019,Romania,ROU,Austria,AUT,5,5,0,,0,0
2019,Romania,ROU,Belgium,BEL,37,0,0,,0,0
2019,Romania,ROU,Brazil,BRA,0,15,0,,0,0
2019,Romania,ROU,Canada,CAN,390,735,0,,0,0
2019,Romania,ROU,Dem. Rep. of the Congo,COD,0,5,0,,0,0
2019,Romania,ROU,Colombia,COL,7,0,0,,0,0
2019,Romania,ROU,France,FRA,143,0,0,,0,0
2019,Romania,ROU,United Kingdom of Great Britain and Northern Ireland,GBR,5,6,0,,0,0
2019,Romania,ROU,Germany,DEU,146,13,0,,0,0
2019,Romania,ROU,Israel,ISR,0,50,0,,0,0
2019,Romania,ROU,Mexico,MEX,7,0,0,,0,0
2019,Romania,ROU,Slovakia,SVK,37,0,0,,0,0
2019,Romania,ROU,Sweden,SWE,56,0,0,,0,0
2019,Romania,ROU,Switzerland,CHE,19,0,0,,0,0
2019,Romania,ROU,United States of America,USA,444,3080,0,,0,0
2019,South Africa,ZAF,Argentina,ARG,0,16,0,,0,0
2019,South Africa,ZAF,Australia,AUS,31,444,0,,0,0
2019,South Africa,ZAF,Austria,AUT,5,0,0,,0,0
2019,South Africa,ZAF,Belgium,BEL,5,0,0,,0,0
2019,South Africa,ZAF,Bahamas,BHS,0,8,0,,0,0
2019,South Africa,ZAF,Brazil,BRA,5,424,0,,0,0
2019,South Africa,ZAF,Canada,CAN,0,222,0,,0,0
2019,South Africa,ZAF,France,FRA,48,8,0,,0,0
2019,South Africa,ZAF,United Kingdom of Great Britain and Northern Ireland,GBR,156,152,0,,0,0
2019,South Africa,ZAF,Georgia,GEO,0,5,0,,0,0
2019,South Africa,ZAF,Germany,DEU,19,73,0,,0,0
2019,South Africa,ZAF,Ireland,IRL,77,519,0,,0,0
2019,South Africa,ZAF,Israel,ISR,0,502,0,,0,0
2019,South Africa,ZAF,Italy,ITA,13,0,0,,0,0
2019,South Africa,ZAF,Rep. of Korea,KOR,0,134,0,,0,0
2019,South Africa,ZAF,Mexico,MEX,0,11,0,,0,0
2019,South Africa,ZAF,Mauritius,MUS,5,0,0,,0,0
2019,South Africa,ZAF,Netherlands,NLD,0,6,0,,0,0
2019,South Africa,ZAF,New Zealand,NZL,8,10,0,,0,0
2019,South Africa,ZAF,Romania,ROU,0,5,0,,0,0
2019,South Africa,ZAF,Spain,ESP,0,5,0,,0,0
2019,South Africa,ZAF,Sweden,SWE,0,6,0,,0,0
2019,South Africa,ZAF,Switzerland,CHE,11,0,0,,0,0
2019,South Africa,ZAF,United States of America,USA,52,291,0,,0,0
2019,South Africa,ZAF,Zambia,ZMB,6,0,0,,0,0
2019,South Africa,ZAF,Zimbabwe,ZWE,0,0,0,,0,6
2019,Russian Federation,RUS,Egypt,EGY,8,24,0,,0,0
2019,Russian Federation,RUS,Argentina,ARG,79,82,0,,0,0
2019,Russian Federation,RUS,Armenia,ARM,0,5,0,,0,0
2019,Russian Federation,RUS,Australia,AUS,49,66,0,,0,0
2019,Russian Federation,RUS,Austria,AUT,8664,1211,0,,0,0
2019,Russian Federation,RUS,Azerbaijan,AZE,372,30,0,,0,0
2019,Russian Federation,RUS,Belgium,BEL,2772,223,0,,0,0
2019,Russian Federation,RUS,Bolivia (Plurinational State of),BOL,14,0,0,,0,0
2019,Russian Federation,RUS,Brazil,BRA,13,46,0,,0,0
2019,Russian Federation,RUS,Bulgaria,BGR,0,28,0,,0,0
2019,Russian Federation,RUS,Canada,CAN,735,207,0,,0,0
2019,Russian Federation,RUS,Chile,CHL,5,7,0,,0,0
2019,Russian Federation,RUS,Costa Rica,CRI,25,0,0,,0,0
2019,Russian Federation,RUS,Cyprus,CYP,77,81,0,,0,0
2019,Russian Federation,RUS,Czechia,CZE,164,59,0,,0,0
2019,Russian Federation,RUS,Denmark,DNK,855,61,0,,0,0
2019,Russian Federation,RUS,Ecuador,ECU,35,6,0,,0,0
2019,Russian Federation,RUS,Estonia,EST,30,18,0,,0,0
2019,Russian Federation,RUS,Finland,FIN,833,777,0,,0,0
2019,Russian Federation,RUS,France,FRA,16412,2864,0,,0,0
2019,Russian Federation,RUS,United Kingdom of Great Britain and Northern Ireland,GBR,722,453,0,,0,0
2019,Russian Federation,RUS,Georgia,GEO,240,50,0,,0,0
2019,Russian Federation,RUS,Germany,DEU,8722,15419,0,,0,0
2019,Russian Federation,RUS,Greece,GRC,18,64,0,,0,0
2019,Russian Federation,RUS,Guatemala,GTM,5,0,0,,0,0
2019,Russian Federation,RUS,Croatia,HRV,15,0,0,,0,0
2019,Russian Federation,RUS,Hungary,HUN,36,0,0,,0,0
2019,Russian Federation,RUS,Iceland,ISL,11,5,0,,0,0
2019,Russian Federation,RUS,India,IND,0,14,0,,0,0
2019,Russian Federation,RUS,Indonesia,IDN,5,0,0,,0,0
2019,Russian Federation,RUS,Ireland,IRL,74,31,0,,0,0
2019,Russian Federation,RUS,Israel,ISR,0,5932,0,,0,0
2019,Russian Federation,RUS,Italy,ITA,357,108,0,,0,0
2019,Russian Federation,RUS,Jordan,JOR,24,11,0,,0,0
2019,Russian Federation,RUS,Rep. of Korea,KOR,13,3628,0,,0,0
2019,Russian Federation,RUS,Lithuania,LTU,668,202,0,,0,0
2019,Russian Federation,RUS,Luxembourg,LUX,20,10,0,,0,0
2019,Russian Federation,RUS,Latvia,LVA,56,6,0,,0,0
2019,Russian Federation,RUS,Mauritania,MRT,0,7,0,,0,0
2019,Russian Federation,RUS,North Macedonia,MKD,0,5,0,,0,0
2019,Russian Federation,RUS,Rep. of Moldova,MDA,5,5,0,,0,0
2019,Russian Federation,RUS,Mexico,MEX,39,24,0,,0,0
2019,Russian Federation,RUS,Malaysia,MYS,6,0,0,,0,0
2019,Russian Federation,RUS,Montenegro,MNE,0,12,0,,0,0
2019,Russian Federation,RUS,Malta,MLT,18,5,0,,0,0
2019,Russian Federation,RUS,Netherlands,NLD,300,185,0,,0,0
2019,Russian Federation,RUS,Norway,NOR,587,51,0,,0,0
2019,Russian Federation,RUS,New Zealand,NZL,26,7,0,,0,0
2019,Russian Federation,RUS,Pakistan,PAK,6,0,0,,0,0
2019,Russian Federation,RUS,Peru,PER,0,5,0,,0,0
2019,Russian Federation,RUS,Philippines,PHL,5,0,0,,0,0
2019,Russian Federation,RUS,Poland,POL,9870,3320,0,,0,0
2019,Russian Federation,RUS,Portugal,PRT,16,9,0,,0,0
2019,Russian Federation,RUS,South Africa,ZAF,10,0,0,,0,0
2019,Russian Federation,RUS,Spain,ESP,211,1705,0,,0,0
2019,Russian Federation,RUS,Serbia and Kosovo: S/RES/1244 (1999),SRB,5,7,0,,0,0
2019,Russian Federation,RUS,Slovakia,SVK,37,0,0,,0,0
2019,Russian Federation,RUS,Slovenia,SVN,19,5,0,,0,0
2019,Russian Federation,RUS,Sweden,SWE,1506,662,0,,0,0
2019,Russian Federation,RUS,Switzerland,CHE,723,138,0,,0,0
2019,Russian Federation,RUS,United Arab Emirates,ARE,0,5,0,,0,0
2019,Russian Federation,RUS,Ukraine,UKR,122,233,0,,0,0
2019,Russian Federation,RUS,Uruguay,URY,12,5,0,,0,0
2019,Russian Federation,RUS,United States of America,USA,6702,10194,0,,0,0
2019,Rwanda,RWA,Angola,AGO,507,67,0,,0,0
2019,Rwanda,RWA,Egypt,EGY,5,0,0,,0,0
2019,Rwanda,RWA,Australia,AUS,79,66,0,,0,0
2019,Rwanda,RWA,Austria,AUT,19,7,0,,0,0
2019,Rwanda,RWA,Burundi,BDI,575,780,0,,0,36
2019,Rwanda,RWA,Belgium,BEL,864,255,0,,0,0
2019,Rwanda,RWA,Burkina Faso,BFA,16,0,0,,0,0
2019,Rwanda,RWA,Botswana,BWA,14,5,0,,0,0
2019,Rwanda,RWA,Brazil,BRA,18,5,0,,0,0
2019,Rwanda,RWA,Canada,CAN,800,716,0,,0,0
2019,Rwanda,RWA,Central African Rep.,CAF,209,0,0,,0,0
2019,Rwanda,RWA,Chad,TCD,13,0,0,,0,0
2019,Rwanda,RWA,China,CHN,0,8,0,,0,0
2019,Rwanda,RWA,Cameroon,CMR,334,211,0,,0,0
2019,Rwanda,RWA,Congo,COG,811,406,0,,0,9198
2019,Rwanda,RWA,Dem. Rep. of the Congo,COD,214989,133,0,,0,0
2019,Rwanda,RWA,Cyprus,CYP,5,5,0,,0,0
2019,Rwanda,RWA,Denmark,DNK,15,0,0,,0,0
2019,Rwanda,RWA,Ecuador,ECU,0,5,0,,0,0
2019,Rwanda,RWA,Ethiopia,ETH,11,6,0,,0,0
2019,Rwanda,RWA,Finland,FIN,28,29,0,,0,0
2019,Rwanda,RWA,France,FRA,2995,441,0,,0,0
2019,Rwanda,RWA,United Kingdom of Great Britain and Northern Ireland,GBR,118,31,0,,0,0
2019,Rwanda,RWA,Germany,DEU,270,193,0,,0,0
2019,Rwanda,RWA,Ghana,GHA,36,5,0,,0,0
2019,Rwanda,RWA,Greece,GRC,10,5,0,,0,0
2019,Rwanda,RWA,Guinea,GIN,10,0,0,,0,0
2019,Rwanda,RWA,China, Hong Kong SAR,HKG,20,0,0,,0,0
2019,Rwanda,RWA,Cote d'Ivoire,CIV,53,5,0,,0,0
2019,Rwanda,RWA,India,IND,5,5,0,,0,0
2019,Rwanda,RWA,Ireland,IRL,36,0,0,,0,0
2019,Rwanda,RWA,Israel,ISR,0,7,0,,0,0
2019,Rwanda,RWA,Italy,ITA,16,5,0,,0,0
2019,Rwanda,RWA,Kenya,KEN,732,1069,0,,0,0
2019,Rwanda,RWA,Rep. of Korea,KOR,0,26,0,,0,0
2019,Rwanda,RWA,Libya,LBY,5,0,0,,0,0
2019,Rwanda,RWA,Luxembourg,LUX,19,5,0,,0,0
2019,Rwanda,RWA,Mali,MLI,7,10,0,,0,0
2019,Rwanda,RWA,Malawi,MWI,2163,4136,0,,0,227
2019,Rwanda,RWA,Mozambique,MOZ,687,2972,0,,0,0
2019,Rwanda,RWA,Namibia,NAM,121,32,0,,0,0
2019,Rwanda,RWA,Netherlands,NLD,51,15,0,,0,0
2019,Rwanda,RWA,Niger,NER,18,0,0,,0,0
2019,Rwanda,RWA,Norway,NOR,36,6,0,,0,0
2019,Rwanda,RWA,Poland,POL,5,0,0,,0,0
2019,Rwanda,RWA,Portugal,PRT,5,0,0,,0,0
2019,Rwanda,RWA,Romania,ROU,7,5,0,,0,0
2019,Rwanda,RWA,South Africa,ZAF,1067,1083,0,,0,0
2019,Rwanda,RWA,Rwanda,RWA,0,0,0,,0,921
2019,Rwanda,RWA,Senegal,SEN,13,7,0,,0,0
2019,Rwanda,RWA,Spain,ESP,5,5,0,,0,0
2019,Rwanda,RWA,Eswatini,SWZ,184,104,0,,0,0
2019,Rwanda,RWA,Sweden,SWE,42,88,0,,0,0
2019,Rwanda,RWA,Switzerland,CHE,126,6,0,,0,0
2019,Rwanda,RWA,United Rep. of Tanzania,TZA,65,30,0,,0,9
2019,Rwanda,RWA,Togo,TGO,120,0,0,,0,0
2019,Rwanda,RWA,Tunisia,TUN,6,0,0,,0,0
2019,Rwanda,RWA,Uganda,UGA,15362,1750,0,,0,0
2019,Rwanda,RWA,Ukraine,UKR,5,0,0,,0,0
2019,Rwanda,RWA,United States of America,USA,1247,897,0,,0,0
2019,Rwanda,RWA,Venezuela (Bolivarian Republic of),VEN,5,0,0,,0,0
2019,Rwanda,RWA,Zambia,ZMB,774,64,0,,0,5043
2019,Rwanda,RWA,Zimbabwe,ZWE,649,62,0,,0,132
2019,El Salvador,SLV,Argentina,ARG,32,42,0,,0,0
2019,El Salvador,SLV,Australia,AUS,8,26,0,,0,0
2019,El Salvador,SLV,Belgium,BEL,389,162,0,,0,0
2019,El Salvador,SLV,Brazil,BRA,60,0,0,,0,0
2019,El Salvador,SLV,Belize,BLZ,24,1259,0,,0,0
2019,El Salvador,SLV,Canada,CAN,1547,706,0,,0,0
2019,El Salvador,SLV,Chile,CHL,9,27,0,,0,0
2019,El Salvador,SLV,Colombia,COL,11,0,0,,0,0
2019,El Salvador,SLV,Costa Rica,CRI,1155,863,0,,0,16
2019,El Salvador,SLV,Denmark,DNK,5,6,0,,0,0
2019,El Salvador,SLV,Ecuador,ECU,33,10,0,,0,0
2019,El Salvador,SLV,Finland,FIN,10,5,0,,0,0
2019,El Salvador,SLV,France,FRA,66,6,0,,0,0
2019,El Salvador,SLV,United Kingdom of Great Britain and Northern Ireland,GBR,304,998,0,,0,0
2019,El Salvador,SLV,Germany,DEU,85,41,0,,0,0
2019,El Salvador,SLV,Greece,GRC,12,0,0,,0,0
2019,El Salvador,SLV,Guatemala,GTM,230,175,0,,0,0
2019,El Salvador,SLV,Honduras,HND,22,5,0,,0,0
2019,El Salvador,SLV,Iceland,ISL,16,0,0,,0,0
2019,El Salvador,SLV,Ireland,IRL,5,18,0,,0,0
2019,El Salvador,SLV,Italy,ITA,3291,1136,0,,0,0
2019,El Salvador,SLV,Mexico,MEX,7244,9700,0,,0,25927
2019,El Salvador,SLV,Malta,MLT,0,5,0,,0,0
2019,El Salvador,SLV,Netherlands,NLD,0,34,0,,0,0
2019,El Salvador,SLV,Nicaragua,NIC,219,100,0,,0,449
2019,El Salvador,SLV,Norway,NOR,10,0,0,,0,0
2019,El Salvador,SLV,New Zealand,NZL,5,0,0,,0,0
2019,El Salvador,SLV,Panama,PAN,344,1357,0,,0,0
2019,El Salvador,SLV,Paraguay,PRY,13,0,0,,0,0
2019,El Salvador,SLV,Peru,PER,6,8,0,,0,0
2019,El Salvador,SLV,El Salvador,SLV,0,0,71500,,0,6800
2019,El Salvador,SLV,Spain,ESP,274,6095,0,,0,0
2019,El Salvador,SLV,Sweden,SWE,127,216,0,,0,0
2019,El Salvador,SLV,Switzerland,CHE,7,8,0,,0,0
2019,El Salvador,SLV,Uruguay,URY,37,18,0,,0,0
2019,El Salvador,SLV,United States of America,USA,26216,113404,0,,0,0
2019,Saudi Arabia,SAU,Egypt,EGY,5,17,0,,0,0
2019,Saudi Arabia,SAU,Australia,AUS,143,126,0,,0,0
2019,Saudi Arabia,SAU,Austria,AUT,6,0,0,,0,0
2019,Saudi Arabia,SAU,Belgium,BEL,8,0,0,,0,0
2019,Saudi Arabia,SAU,Brazil,BRA,0,17,0,,0,0
2019,Saudi Arabia,SAU,Canada,CAN,344,182,0,,0,0
2019,Saudi Arabia,SAU,Czechia,CZE,6,0,0,,0,0
2019,Saudi Arabia,SAU,Ecuador,ECU,8,0,0,,0,0
2019,Saudi Arabia,SAU,France,FRA,18,5,0,,0,0
2019,Saudi Arabia,SAU,United Kingdom of Great Britain and Northern Ireland,GBR,212,152,0,,0,0
2019,Saudi Arabia,SAU,Germany,DEU,145,39,0,,0,0
2019,Saudi Arabia,SAU,Greece,GRC,7,0,0,,0,0
2019,Saudi Arabia,SAU,India,IND,5,0,0,,0,0
2019,Saudi Arabia,SAU,Ireland,IRL,13,8,0,,0,0
2019,Saudi Arabia,SAU,Iraq,IRQ,0,5,0,,0,0
2019,Saudi Arabia,SAU,Italy,ITA,25,20,0,,0,0
2019,Saudi Arabia,SAU,Jordan,JOR,0,15,0,,0,19
2019,Saudi Arabia,SAU,Rep. of Korea,KOR,0,10,0,,0,0
2019,Saudi Arabia,SAU,Lebanon,LBN,13,9,0,,0,7
2019,Saudi Arabia,SAU,Malta,MLT,5,0,0,,0,0
2019,Saudi Arabia,SAU,Netherlands,NLD,21,10,0,,0,0
2019,Saudi Arabia,SAU,Norway,NOR,8,0,0,,0,0
2019,Saudi Arabia,SAU,New Zealand,NZL,68,5,0,,0,0
2019,Saudi Arabia,SAU,Philippines,PHL,8,5,0,,0,0
2019,Saudi Arabia,SAU,Spain,ESP,5,5,0,,0,0
2019,Saudi Arabia,SAU,Sweden,SWE,55,11,0,,0,0
2019,Saudi Arabia,SAU,Switzerland,CHE,11,9,0,,0,0
2019,Saudi Arabia,SAU,Syrian Arab Rep.,SYR,9,0,0,,0,0
2019,Saudi Arabia,SAU,United Arab Emirates,ARE,5,0,0,,0,0
2019,Saudi Arabia,SAU,United States of America,USA,568,768,0,,0,0
2019,Senegal,SEN,Algeria,DZA,0,10,0,,0,0
2019,Senegal,SEN,Argentina,ARG,41,1419,0,,0,0
2019,Senegal,SEN,Austria,AUT,14,12,0,,0,0
2019,Senegal,SEN,Belgium,BEL,431,174,0,,0,0
2019,Senegal,SEN,Brazil,BRA,14,6253,0,,0,0
2019,Senegal,SEN,Canada,CAN,203,337,0,,0,0
2019,Senegal,SEN,Chile,CHL,5,0,0,,0,0
2019,Senegal,SEN,Cameroon,CMR,0,30,0,,0,0
2019,Senegal,SEN,Costa Rica,CRI,0,5,0,,0,0
2019,Senegal,SEN,Cyprus,CYP,0,24,0,,0,0
2019,Senegal,SEN,Finland,FIN,5,6,0,,0,0
2019,Senegal,SEN,France,FRA,1687,1695,0,,0,0
2019,Senegal,SEN,Gambia,GMB,3943,158,0,,0,0
2019,Senegal,SEN,United Kingdom of Great Britain and Northern Ireland,GBR,108,45,0,,0,0
2019,Senegal,SEN,Germany,DEU,183,489,0,,0,0
2019,Senegal,SEN,Guinea-Bissau,GNB,1818,8,0,,0,0
2019,Senegal,SEN,Greece,GRC,52,68,0,,0,0
2019,Senegal,SEN,Iceland,ISL,5,0,0,,0,0
2019,Senegal,SEN,India,IND,0,7,0,,0,0
2019,Senegal,SEN,Ireland,IRL,0,5,0,,0,0
2019,Senegal,SEN,Italy,ITA,7991,1134,0,,0,0
2019,Senegal,SEN,Jordan,JOR,0,5,0,,0,0
2019,Senegal,SEN,Rep. of Korea,KOR,0,112,0,,0,0
2019,Senegal,SEN,Luxembourg,LUX,0,10,0,,0,0
2019,Senegal,SEN,Mauritania,MRT,45,124,0,,0,0
2019,Senegal,SEN,Morocco,MAR,82,168,0,,0,0
2019,Senegal,SEN,Malta,MLT,5,84,0,,0,0
2019,Senegal,SEN,Netherlands,NLD,26,41,0,,0,0
2019,Senegal,SEN,Poland,POL,5,5,0,,0,0
2019,Senegal,SEN,Portugal,PRT,6,27,0,,0,0
2019,Senegal,SEN,South Africa,ZAF,5,913,0,,0,0
2019,Senegal,SEN,Spain,ESP,7,935,0,,0,0
2019,Senegal,SEN,Sweden,SWE,56,27,0,,0,0
2019,Senegal,SEN,Switzerland,CHE,56,19,0,,0,0
2019,Senegal,SEN,Tunisia,TUN,0,5,0,,0,0
2019,Senegal,SEN,Uganda,UGA,10,0,0,,0,0
2019,Senegal,SEN,Ukraine,UKR,0,5,0,,0,0
2019,Senegal,SEN,Uruguay,URY,0,374,0,,0,0
2019,Senegal,SEN,United States of America,USA,405,605,0,,0,0
2019,Seychelles,SYC,Canada,CAN,5,0,0,,0,0
2019,Seychelles,SYC,United Kingdom of Great Britain and Northern Ireland,GBR,5,6,0,,0,0
2019,Seychelles,SYC,United States of America,USA,5,0,0,,0,0
2019,Singapore,SGP,Australia,AUS,6,34,0,,0,0
2019,Singapore,SGP,Canada,CAN,12,10,0,,0,0
2019,Singapore,SGP,United Kingdom of Great Britain and Northern Ireland,GBR,5,5,0,,0,0
2019,Singapore,SGP,Germany,DEU,8,0,0,,0,0
2019,Singapore,SGP,United States of America,USA,8,39,0,,0,0
2019,Sierra Leone,SLE,Algeria,DZA,0,16,0,,0,0
2019,Sierra Leone,SLE,Angola,AGO,413,1497,0,,0,0
2019,Sierra Leone,SLE,Egypt,EGY,5,9,0,,0,0
2019,Sierra Leone,SLE,Argentina,ARG,37,5,0,,0,0
2019,Sierra Leone,SLE,Australia,AUS,25,154,0,,0,0
2019,Sierra Leone,SLE,Austria,AUT,25,15,0,,0,0
2019,Sierra Leone,SLE,Belgium,BEL,27,32,0,,0,0
2019,Sierra Leone,SLE,Brazil,BRA,159,374,0,,0,0
2019,Sierra Leone,SLE,Canada,CAN,40,64,0,,0,0
2019,Sierra Leone,SLE,China,CHN,0,6,0,,0,0
2019,Sierra Leone,SLE,Chile,CHL,0,5,0,,0,0
2019,Sierra Leone,SLE,Cameroon,CMR,0,11,0,,0,0
2019,Sierra Leone,SLE,Colombia,COL,5,0,0,,0,0
2019,Sierra Leone,SLE,Cyprus,CYP,24,37,0,,0,0
2019,Sierra Leone,SLE,Czechia,CZE,5,0,0,,0,0
2019,Sierra Leone,SLE,Finland,FIN,6,14,0,,0,0
2019,Sierra Leone,SLE,France,FRA,671,326,0,,0,0
2019,Sierra Leone,SLE,Gambia,GMB,107,11,0,,0,0
2019,Sierra Leone,SLE,United Kingdom of Great Britain and Northern Ireland,GBR,326,157,0,,0,0
2019,Sierra Leone,SLE,Germany,DEU,769,1216,0,,0,0
2019,Sierra Leone,SLE,Ghana,GHA,89,7,0,,0,0
2019,Sierra Leone,SLE,Guinea-Bissau,GNB,10,5,0,,0,0
2019,Sierra Leone,SLE,Greece,GRC,45,181,0,,0,0
2019,Sierra Leone,SLE,Guinea,GIN,530,1962,0,,0,0
2019,Sierra Leone,SLE,Croatia,HRV,0,5,0,,0,0
2019,Sierra Leone,SLE,Hungary,HUN,5,0,0,,0,0
2019,Sierra Leone,SLE,Ireland,IRL,34,55,0,,0,0
2019,Sierra Leone,SLE,Israel,ISR,5,10,0,,0,0
2019,Sierra Leone,SLE,Italy,ITA,795,120,0,,0,0
2019,Sierra Leone,SLE,Rep. of Korea,KOR,0,18,0,,0,0
2019,Sierra Leone,SLE,Mauritania,MRT,0,213,0,,0,0
2019,Sierra Leone,SLE,Mexico,MEX,5,10,0,,0,0
2019,Sierra Leone,SLE,Malaysia,MYS,11,43,0,,0,0
2019,Sierra Leone,SLE,Morocco,MAR,0,55,0,,0,0
2019,Sierra Leone,SLE,Malta,MLT,5,20,0,,0,0
2019,Sierra Leone,SLE,Netherlands,NLD,405,91,0,,0,0
2019,Sierra Leone,SLE,Nigeria,NGA,23,5,0,,0,0
2019,Sierra Leone,SLE,Norway,NOR,12,0,0,,0,0
2019,Sierra Leone,SLE,Panama,PAN,5,0,0,,0,0
2019,Sierra Leone,SLE,Poland,POL,0,5,0,,0,0
2019,Sierra Leone,SLE,Portugal,PRT,26,25,0,,0,0
2019,Sierra Leone,SLE,Romania,ROU,5,0,0,,0,0
2019,Sierra Leone,SLE,South Africa,ZAF,20,13,0,,0,0
2019,Sierra Leone,SLE,Senegal,SEN,0,39,0,,0,0
2019,Sierra Leone,SLE,Spain,ESP,11,115,0,,0,0
2019,Sierra Leone,SLE,Sweden,SWE,70,19,0,,0,0
2019,Sierra Leone,SLE,Switzerland,CHE,30,11,0,,0,0
2019,Sierra Leone,SLE,Syrian Arab Rep.,SYR,19,0,0,,0,0
2019,Sierra Leone,SLE,Tunisia,TUN,5,0,0,,0,0
2019,Sierra Leone,SLE,Ukraine,UKR,5,0,0,,0,0
2019,Sierra Leone,SLE,United States of America,USA,464,316,0,,0,0
2019,Sierra Leone,SLE,Venezuela (Bolivarian Republic of),VEN,5,0,0,,0,0
2019,Sierra Leone,SLE,Zambia,ZMB,5,5,0,,0,0
2019,Solomon Islands,SLB,Australia,AUS,21,227,0,,0,0
2019,Solomon Islands,SLB,Germany,DEU,6,0,0,,0,0
